timestamp,value
2024-01-10 23:00:00,54.26216667398112
2024-01-11 00:00:00,46.037396307836495
2024-01-11 01:00:00,49.42631779266551
2024-01-11 02:00:00,52.524936394902284
2024-01-11 03:00:00,54.32877597085061
2024-01-11 04:00:00,43.99851796472112
2024-01-11 05:00:00,48.32749382079526
2024-01-11 06:00:00,47.625273444195216
2024-01-11 07:00:00,75.31677725796837
2024-01-11 08:00:00,58.82727120140549
2024-01-11 09:00:00,52.024908554804774
2024-01-11 10:00:00,43.69558022832477
2024-01-11 11:00:00,54.58930973527388
2024-01-11 12:00:00,60.610780985063165
2024-01-11 13:00:00,55.16232630275574
2024-01-11 14:00:00,42.403150170229935
2024-01-11 15:00:00,47.57882963566874
2024-01-11 16:00:00,56.334555745933116
2024-01-11 17:00:00,46.461652671906094
2024-01-11 18:00:00,52.219097140731144
2024-01-11 19:00:00,53.87317026714668
2024-01-11 20:00:00,45.36534764210958
2024-01-11 21:00:00,49.702373219691
2024-01-11 22:00:00,33.79366329965464
2024-01-11 23:00:00,44.87806179332855
2024-01-12 00:00:00,48.7371592430342
2024-01-12 01:00:00,43.76108409017575
2024-01-12 02:00:00,58.16205651965818
2024-01-12 03:00:00,73.42771722016948
2024-01-12 04:00:00,47.79977756651508
2024-01-12 05:00:00,50.65370288643046
2024-01-12 06:00:00,57.20636644533058
2024-01-12 07:00:00,42.8206892441028
2024-01-12 08:00:00,55.815818760774796
2024-01-12 09:00:00,50.05116530509793
2024-01-12 10:00:00,45.09245674476025
2024-01-12 11:00:00,52.31051737131635
2024-01-12 12:00:00,50.99529847786735
2024-01-12 13:00:00,46.99891561420603
2024-01-12 14:00:00,83.6334272560718
2024-01-12 15:00:00,48.0734320156912
2024-01-12 16:00:00,50.56758672625624
2024-01-12 17:00:00,53.31065337260523
2024-01-12 18:00:00,57.93008408072676
2024-01-12 19:00:00,78.46218923563346
2024-01-12 20:00:00,60.665166873281336
2024-01-12 21:00:00,40.23956100238749
2024-01-12 22:00:00,49.24107452482208
2024-01-12 23:00:00,52.94158603242288
2024-01-13 00:00:00,51.40495933867516
2024-01-13 01:00:00,46.88650240089703
2024-01-13 02:00:00,48.95938874821363
2024-01-13 03:00:00,47.53499532670583
2024-01-13 04:00:00,47.05317621527894
2024-01-13 05:00:00,54.24801048510513
2024-01-13 06:00:00,51.785077429825236
2024-01-13 07:00:00,46.53545202369673
2024-01-13 08:00:00,54.49799937716625
2024-01-13 09:00:00,51.536497604383044
2024-01-13 10:00:00,54.0643105941948
2024-01-13 11:00:00,53.14814420961806
2024-01-13 12:00:00,45.85502494538964
2024-01-13 13:00:00,47.19909479901515
2024-01-13 14:00:00,53.73646802561631
2024-01-13 15:00:00,53.05185132716733
2024-01-13 16:00:00,49.89549203017926
2024-01-13 17:00:00,50.58663691654391
2024-01-13 18:00:00,80.1333428240329
2024-01-13 19:00:00,47.04214305582085
2024-01-13 20:00:00,52.73548690585019
2024-01-13 21:00:00,48.98903673783053
2024-01-13 22:00:00,48.911593983863895
2024-01-13 23:00:00,55.49388425993595
2024-01-14 00:00:00,54.12708174494015
2024-01-14 01:00:00,54.06754818000319
2024-01-14 02:00:00,56.52739403577164
2024-01-14 03:00:00,50.105019208163796
2024-01-14 04:00:00,53.40976485647482
2024-01-14 05:00:00,48.44866621703272
2024-01-14 06:00:00,51.62083176244221
2024-01-14 07:00:00,49.34928472816158
2024-01-14 08:00:00,50.48497982496359
2024-01-14 09:00:00,52.975785127184565
2024-01-14 10:00:00,45.908896583832636
2024-01-14 11:00:00,60.4619363784273
2024-01-14 12:00:00,44.96991309250149
2024-01-14 13:00:00,43.929056936061336
2024-01-14 14:00:00,55.79055436750034
2024-01-14 15:00:00,53.95831346981468
2024-01-14 16:00:00,53.12059908526078
2024-01-14 17:00:00,53.1417275463214
2024-01-14 18:00:00,49.93876613576543
2024-01-14 19:00:00,45.51372814257084
2024-01-14 20:00:00,50.379022790968634
2024-01-14 21:00:00,46.61419144243944
2024-01-14 22:00:00,54.87559866708875
2024-01-14 23:00:00,49.26471309248931
2024-01-15 00:00:00,45.87251401603744
2024-01-15 01:00:00,48.393070791735035
2024-01-15 02:00:00,52.064657271378124
2024-01-15 03:00:00,47.18137723598012
2024-01-15 04:00:00,45.888898022167844
2024-01-15 05:00:00,51.21843605745956
2024-01-15 06:00:00,51.22483285554361
2024-01-15 07:00:00,47.46528412314435
2024-01-15 08:00:00,47.644808471908384
2024-01-15 09:00:00,51.160249686788184
2024-01-15 10:00:00,42.75957829251338
2024-01-15 11:00:00,42.962681128117225
2024-01-15 12:00:00,46.40777889373782
2024-01-15 13:00:00,48.932764241440765
2024-01-15 14:00:00,51.554537827990025
2024-01-15 15:00:00,57.37678108474776
2024-01-15 16:00:00,54.2882981160101
2024-01-15 17:00:00,49.20030735018286
2024-01-15 18:00:00,49.904918960486555
2024-01-15 19:00:00,44.987353176810956
2024-01-15 20:00:00,49.90743432003805
2024-01-15 21:00:00,48.55670680539931
2024-01-15 22:00:00,51.613592801690444
2024-01-15 23:00:00,45.86384528223839
2024-01-16 00:00:00,52.59673257120586
2024-01-16 01:00:00,57.66369456501289
2024-01-16 02:00:00,79.51294165259681
2024-01-16 03:00:00,52.00855861049471
2024-01-16 04:00:00,53.45071995855556
2024-01-16 05:00:00,47.99389764057082
2024-01-16 06:00:00,51.12046240905208
2024-01-16 07:00:00,50.06296200390897
2024-01-16 08:00:00,50.488380492744156
2024-01-16 09:00:00,46.134951080722665
2024-01-16 10:00:00,50.12255087129471
2024-01-16 11:00:00,52.489991456227244
2024-01-16 12:00:00,57.25571803897521
2024-01-16 13:00:00,54.79635413042603
2024-01-16 14:00:00,60.76591228755778
2024-01-16 15:00:00,46.16326218555975
2024-01-16 16:00:00,54.36160318360339
2024-01-16 17:00:00,50.91671002869176
2024-01-16 18:00:00,60.94901466608836
2024-01-16 19:00:00,45.95850857322424
2024-01-16 20:00:00,45.80139078909612
2024-01-16 21:00:00,47.003036772779886
2024-01-16 22:00:00,39.380521378450965
2024-01-16 23:00:00,47.37122489159619
2024-01-17 00:00:00,46.20433669223151
2024-01-17 01:00:00,50.75196893238104
2024-01-17 02:00:00,51.7087798788858
2024-01-17 03:00:00,59.38085419607943
2024-01-17 04:00:00,54.75211919093025
2024-01-17 05:00:00,47.115481721687985
2024-01-17 06:00:00,45.50792664325821
2024-01-17 07:00:00,52.45959585753253
2024-01-17 08:00:00,43.39883396489679
2024-01-17 09:00:00,59.157293829271765
2024-01-17 10:00:00,55.897200603606436
2024-01-17 11:00:00,47.65412173947647
2024-01-17 12:00:00,41.43432735454561
2024-01-17 13:00:00,56.76936187082707
2024-01-17 14:00:00,49.42730077373691
2024-01-17 15:00:00,56.18908155986731
2024-01-17 16:00:00,67.20882415554208
2024-01-17 17:00:00,47.00312488523114
2024-01-17 18:00:00,50.026218498590914
2024-01-17 19:00:00,50.23490296882371
2024-01-17 20:00:00,47.749672642603784
2024-01-17 21:00:00,53.114249661737496
2024-01-17 22:00:00,44.66189785308703
2024-01-17 23:00:00,49.288102574893536
2024-01-18 00:00:00,50.601478158559495
2024-01-18 01:00:00,52.57219417029375
2024-01-18 02:00:00,96.58796172524204
2024-01-18 03:00:00,44.376789540810655
2024-01-18 04:00:00,42.329429146321885
2024-01-18 05:00:00,56.38838410949255
2024-01-18 06:00:00,51.66157005989796
2024-01-18 07:00:00,46.25756731721723
2024-01-18 08:00:00,57.75575987761261
2024-01-18 09:00:00,50.57837317146429
2024-01-18 10:00:00,55.89648592031913
2024-01-18 11:00:00,50.33759240705054
2024-01-18 12:00:00,60.303739624409936
2024-01-18 13:00:00,58.776704212216025
2024-01-18 14:00:00,48.75517925760463
2024-01-18 15:00:00,54.85785475477178
2024-01-18 16:00:00,53.226879747925736
2024-01-18 17:00:00,82.74683581988774
2024-01-18 18:00:00,45.17538269709948
2024-01-18 19:00:00,53.4302572999922
2024-01-18 20:00:00,55.292122434247936
2024-01-18 21:00:00,41.20630256788443
2024-01-18 22:00:00,44.083707436671126
2024-01-18 23:00:00,39.803839111199494
2024-01-19 00:00:00,48.65296582777721
2024-01-19 01:00:00,53.58771127897981
2024-01-19 02:00:00,57.51178526048014
2024-01-19 03:00:00,50.37047390209887
2024-01-19 04:00:00,58.14307772785646
2024-01-19 05:00:00,43.099492708925546
2024-01-19 06:00:00,41.48308780322423
2024-01-19 07:00:00,49.722261505516904
2024-01-19 08:00:00,51.92032724469654
2024-01-19 09:00:00,49.836526259529535
2024-01-19 10:00:00,39.66278949980062
2024-01-19 11:00:00,49.55439980243606
2024-01-19 12:00:00,43.47765249747573
2024-01-19 13:00:00,53.348362744150194
2024-01-19 14:00:00,51.83299123048424
2024-01-19 15:00:00,45.30060106836322
2024-01-19 16:00:00,47.43066541331653
2024-01-19 17:00:00,44.703932390555245
2024-01-19 18:00:00,49.686604513634144
2024-01-19 19:00:00,54.77571160250619
2024-01-19 20:00:00,45.071369768322285
2024-01-19 21:00:00,52.52023257758922
2024-01-19 22:00:00,47.348711908137794
2024-01-19 23:00:00,46.03563583868828
2024-01-20 00:00:00,49.46484820022721
2024-01-20 01:00:00,44.82378838790313
2024-01-20 02:00:00,47.23175347326409
2024-01-20 03:00:00,44.010610537055754
2024-01-20 04:00:00,59.82362566458195
2024-01-20 05:00:00,50.17631775985864
2024-01-20 06:00:00,46.501372460037075
2024-01-20 07:00:00,51.06989955367111
2024-01-20 08:00:00,49.43835975154585
2024-01-20 09:00:00,48.89515200233389
2024-01-20 10:00:00,53.07083350021713
2024-01-20 11:00:00,53.787538550236526
2024-01-20 12:00:00,47.34749426194736
2024-01-20 13:00:00,47.1209087967766
2024-01-20 14:00:00,48.62474151424178
2024-01-20 15:00:00,38.49039417632208
2024-01-20 16:00:00,42.42404468900724
2024-01-20 17:00:00,56.83437133722262
2024-01-20 18:00:00,58.22483856750642
2024-01-20 19:00:00,48.75481980221811
2024-01-20 20:00:00,52.88278481527883
2024-01-20 21:00:00,51.55625077271768
2024-01-20 22:00:00,65.3944040422762
2024-01-20 23:00:00,55.59787455717289
2024-01-21 00:00:00,49.36041204259617
2024-01-21 01:00:00,45.22229779699787
2024-01-21 02:00:00,41.96776839871214
2024-01-21 03:00:00,51.017318179336115
2024-01-21 04:00:00,46.21824627357849
2024-01-21 05:00:00,42.888731452011626
2024-01-21 06:00:00,46.76713557878737
2024-01-21 07:00:00,44.592259981928024
2024-01-21 08:00:00,58.43570817536283
2024-01-21 09:00:00,54.408198784747256
2024-01-21 10:00:00,49.960136793416915
2024-01-21 11:00:00,57.39972069445013
2024-01-21 12:00:00,50.386841538238095
2024-01-21 13:00:00,45.693578993358685
2024-01-21 14:00:00,87.81432886590042
2024-01-21 15:00:00,52.694550218423295
2024-01-21 16:00:00,44.81376922836772
2024-01-21 17:00:00,49.04830660958196
2024-01-21 18:00:00,45.62190873307621
2024-01-21 19:00:00,43.08600134517832
